candidate_id,rank,final_score,semantic_score,title_score,career_score,assessment_score,skill_trust_score,retrieval_score,behavioral_multiplier,reasoning,embedding_score,hybrid_score,hybrid_rank
CAND_0081686,1,0.924575,92.4575,35.0,24.0741,12.885,9.1543,11.3442,1.15,Search Engineer | 6.0 yrs exp | 3 AI role(s) in career | assess=12.9 | resp_rate=0.91 | mult=1.150,56.47011995315552,87.05939299297333,1
CAND_0075232,39586,0.048821,5.7229,0.0,0.0,0.0,5.7229,0.0,0.981,DevOps Engineer | 3.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.25 | mult=0.981,31.063589453697197,8.80932341805458,41219
CAND_0061490,34111,0.053108,5.5573,0.0,0.0,0.0,5.5573,0.0,1.099,Frontend Engineer | 2.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.099,28.63326668739319,8.809170003108978,41220
CAND_0081377,37222,0.050583,5.0583,0.0,0.0,0.0,5.0583,0.0,1.15,DevOps Engineer | 6.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.80 | mult=1.150,30.063679814338677,8.8091069721508,41221
CAND_0087421,39925,0.048571,5.8977,0.0,0.0,0.0,5.8977,0.0,0.9471,Business Analyst | 1.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.16 | mult=0.947,31.20320737361908,8.809016106042861,41222
CAND_0088954,52437,0.037944,4.1855,0.0,0.0,0.0,4.1855,0.0,1.0426,HR Manager | 4.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=1.043,37.2241735458374,8.80886603187561,41223
CAND_0024857,46684,0.043813,5.0192,0.0,0.0,0.0,5.0192,0.0,1.0038,Graphic Designer | 13.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.004,33.89796614646911,8.808799921970365,41224
CAND_0086578,30779,0.0561,5.9192,0.0,0.0,0.0,4.4769,1.4423,1.0899,Customer Support | 12.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.76 | mult=1.090,26.935121417045586,8.808768212556839,41225
CAND_0054536,32940,0.054119,5.5918,0.0,0.0,0.0,5.5918,0.0,1.113,Cloud Engineer | 7.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.76 | mult=1.113,28.057026863098137,8.80866902946472,41226
CAND_0033960,39950,0.048557,5.3204,0.0,0.0,0.0,5.3204,0.0,1.0495,Accountant | 7.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=1.050,31.20876252651214,8.80865937897682,41227
CAND_0000035,30650,0.056226,6.3785,0.0,0.0,0.0,6.3785,0.0,1.0137,Full Stack Developer | 4.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=1.014,26.862725615501397,8.80861884232521,41228
CAND_0049606,54092,0.034716,3.7874,0.0,0.0,0.0,3.7874,0.0,1.0541,HR Manager | 12.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.054,39.05139565467834,8.80856934820175,41229
CAND_0061645,28789,0.057985,6.3386,0.0,0.0,0.0,6.3386,0.0,1.052,Full Stack Developer | 1.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.55 | mult=1.052,25.86546540260315,8.808544810390472,41230
CAND_0033784,32688,0.05435,5.5739,0.0,0.0,0.0,5.0939,0.48,1.1213,Customer Support | 5.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.67 | mult=1.121,27.924954891204827,8.808493233680725,41231
CAND_0050503,31362,0.055572,6.5157,0.0,0.0,0.0,5.7417,0.774,0.9808,Java Developer | 2.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=0.981,27.23206877708435,8.808430316562653,41232
CAND_0002367,35771,0.051733,5.8705,0.0,0.0,0.0,5.8705,0.0,1.0134,.NET Developer | 7.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=1.013,29.40746247768402,8.808424371652603,41233
CAND_0071903,44506,0.045428,4.565,0.0,0.0,0.0,4.565,0.0,1.1444,Graphic Designer | 6.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.76 | mult=1.144,32.979539036750786,8.80831085551262,41234
CAND_0010654,46817,0.043706,4.6003,0.0,0.0,0.0,4.6003,0.0,1.0926,Content Writer | 5.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.093,33.95453691482544,8.808190537223815,41235
CAND_0006466,32658,0.054373,5.8305,0.0,0.0,0.0,5.8305,0.0,1.0724,.NET Developer | 4.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.84 | mult=1.072,27.90973782539367,8.80816567380905,41236
CAND_0030653,31141,0.055764,5.9166,0.0,0.0,0.0,5.9166,0.0,1.0839,Java Developer | 8.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.72 | mult=1.084,27.12118923664093,8.80811838549614,41237
CAND_0069463,52506,0.037838,4.5501,0.0,0.0,0.0,4.5501,0.0,0.9563,Civil Engineer | 13.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.12 | mult=0.956,37.27902770042419,8.808084155063629,41238
CAND_0036539,49621,0.041319,4.466,0.0,0.0,0.0,4.466,0.0,1.064,Operations Manager | 4.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.46 | mult=1.064,35.30614078044891,8.808036117067337,41239
CAND_0037235,54584,0.033504,4.2431,0.0,0.0,0.0,4.2431,0.0,0.9081,Mechanical Engineer | 9.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.41 | mult=0.908,39.73408043384552,8.807952065076828,41240
CAND_0048118,52330,0.0381,4.1296,0.0,0.0,0.0,4.1296,0.0,1.061,Civil Engineer | 10.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.38 | mult=1.061,37.12921142578125,8.807881713867188,41241
CAND_0018030,41553,0.047461,5.5368,0.0,0.0,0.0,5.5368,0.0,0.9858,Business Analyst | 11.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.20 | mult=0.986,31.82438313961029,8.807842470941544,41242
CAND_0023447,34487,0.052767,5.8705,0.0,0.0,0.0,5.8705,0.0,1.0337,Frontend Engineer | 4.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.44 | mult=1.034,28.816938400268548,8.807735760040282,41243
CAND_0098193,50302,0.040657,4.3243,0.0,0.0,0.0,4.3243,0.0,1.0812,Civil Engineer | 4.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.081,35.67924201488495,8.807731302232742,41244
CAND_0005034,37243,0.050568,5.2661,0.0,0.0,0.0,5.2661,0.0,1.1043,Marketing Manager | 1.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.72 | mult=1.104,30.062207579612732,8.80761113694191,41245
CAND_0002243,45213,0.044905,5.8026,0.0,0.0,0.0,4.8426,0.96,0.89,Graphic Designer | 7.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.28 | mult=0.890,33.27086567878723,8.807554851818086,41246
CAND_0001982,53444,0.036176,4.1868,0.0,0.0,0.0,4.1868,0.0,0.9937,Civil Engineer | 14.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=0.994,38.21709156036377,8.807523734054566,41247
CAND_0017700,25378,0.06123,7.5068,0.0,0.0,0.0,6.6711,0.8357,0.938,Mobile Developer | 8.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.37 | mult=0.938,24.01971071958542,8.807506607937814,41248
CAND_0060669,46695,0.043801,4.7819,0.0,0.0,0.0,4.7819,0.0,1.0534,Content Writer | 6.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.053,33.89544486999511,8.807401730499267,41249
CAND_0027368,53432,0.036199,4.5978,0.0,0.0,0.0,4.5978,0.0,0.9054,Mechanical Engineer | 7.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.905,38.20271790027618,8.807322685041427,41250
CAND_0035620,46402,0.044031,4.9314,0.0,0.0,0.0,4.9314,0.0,1.0268,Marketing Manager | 3.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=1.027,33.76434743404388,8.807287115106583,41251
CAND_0053202,40040,0.048493,5.6967,0.0,0.0,0.0,4.145,1.5518,0.9789,Accountant | 1.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=0.979,31.23534917831421,8.807207376747131,41252
CAND_0070958,51348,0.039431,4.2257,0.0,0.0,0.0,4.2257,0.0,1.0731,Civil Engineer | 10.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.72 | mult=1.073,36.36996150016784,8.807129225025175,41253
CAND_0092227,47149,0.043424,4.9493,0.0,0.0,0.0,4.9493,0.0,1.009,Accountant | 10.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.009,34.1062068939209,8.806971034088134,41254
CAND_0074286,38771,0.049417,5.377,0.0,0.0,0.0,5.377,0.0,1.0569,Cloud Engineer | 6.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.29 | mult=1.057,30.70945143699646,8.80686271554947,41255
CAND_0084650,49967,0.040997,4.665,0.0,0.0,0.0,4.665,0.0,1.0106,Sales Executive | 3.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.56 | mult=1.011,35.48013567924499,8.806765351886748,41256
CAND_0063160,38551,0.049591,5.3655,0.0,0.0,0.0,5.3655,0.0,1.0629,Software Engineer | 5.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=1.063,30.609703063964837,8.806690459594726,41257
CAND_0011051,45782,0.0445,4.9664,0.0,0.0,0.0,4.9664,0.0,1.0304,Sales Executive | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.27 | mult=1.030,33.49394202232361,8.80659130334854,41258
CAND_0042917,26182,0.060515,6.1028,0.0,0.0,0.0,5.5207,0.5821,1.1403,Mobile Developer | 9.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.45 | mult=1.140,24.41866397857666,8.806574596786499,41259
CAND_0084303,43462,0.046177,5.3063,0.0,0.0,0.0,5.3063,0.0,1.0008,Graphic Designer | 1.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=1.001,32.54340887069702,8.806556330604554,41260
CAND_0035625,26940,0.059762,6.0592,0.0,0.0,0.0,5.1734,0.8858,1.1342,.NET Developer | 5.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.57 | mult=1.134,24.844783544540398,8.806487531681059,41261
CAND_0019147,49413,0.041495,4.9981,0.0,0.0,0.0,4.9981,0.0,0.9548,Operations Manager | 2.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.09 | mult=0.955,35.19591093063354,8.80646163959503,41262
CAND_0039942,41067,0.047805,5.5951,0.0,0.0,0.0,5.5951,0.0,0.9826,Software Engineer | 9.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.983,31.6192626953125,8.806314404296874,41263
CAND_0088769,43535,0.046127,5.1723,0.0,0.0,0.0,5.1723,0.0,1.0256,Project Manager | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.026,32.56998658180237,8.806292987270355,41264
CAND_0070010,42748,0.046653,5.3419,0.0,0.0,0.0,5.3419,0.0,1.0043,Customer Support | 14.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.44 | mult=1.004,32.27138221263885,8.806212331895827,41265
CAND_0021639,43672,0.046028,5.0015,0.0,0.0,0.0,5.0015,0.0,1.0583,Business Analyst | 2.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.058,32.62547254562378,8.806200881843568,41266
CAND_0043623,43511,0.046143,5.3238,0.0,0.0,0.0,5.3238,0.0,0.9967,Business Analyst | 8.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=0.997,32.5590968132019,8.806019521980286,41267
CAND_0009724,35343,0.052094,5.6925,0.0,0.0,0.0,5.6925,0.0,1.0524,Cloud Engineer | 2.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.35 | mult=1.052,29.18640971183777,8.805951456775665,41268
CAND_0050114,39175,0.049126,5.6279,0.0,0.0,0.0,5.6279,0.0,1.0038,Graphic Designer | 5.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.63 | mult=1.004,30.867284536361687,8.805802680454253,41269
CAND_0008993,46346,0.044066,4.4883,0.0,0.0,0.0,4.4883,0.0,1.1291,Content Writer | 3.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.77 | mult=1.129,33.73403549194336,8.805715323791503,41270
CAND_0028353,43804,0.045916,5.3206,0.0,0.0,0.0,5.3206,0.0,0.9924,Project Manager | 1.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.61 | mult=0.992,32.6846182346344,8.80555273519516,41271
CAND_0074442,48998,0.041884,5.0134,0.0,0.0,0.0,5.0134,0.0,0.9608,Operations Manager | 3.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.34 | mult=0.961,34.96896624565124,8.805484936847686,41272
CAND_0067756,42898,0.046557,5.2843,0.0,0.0,0.0,5.2843,0.0,1.0132,Customer Support | 7.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=1.013,32.32077956199646,8.805461934299469,41273
CAND_0001278,35111,0.052285,6.1986,0.0,0.0,0.0,6.1986,0.0,0.97,Software Engineer | 1.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.16 | mult=0.970,29.074576497077942,8.80541147456169,41274
CAND_0000438,43001,0.046494,5.1689,0.0,0.0,0.0,5.1689,0.0,1.0344,Business Analyst | 3.5 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.52 | mult=1.034,32.35566616058349,8.805339924087523,41275
CAND_0074041,47518,0.043119,5.118,0.0,0.0,0.0,5.118,0.0,0.9689,Graphic Designer | 7.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.08 | mult=0.969,34.26705002784729,8.805172504177094,41276
CAND_0046207,30464,0.056402,6.6369,0.0,0.0,0.0,6.6369,0.0,0.9773,.NET Developer | 1.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.13 | mult=0.977,26.739907264709473,8.80515608970642,41277
CAND_0057772,41026,0.047831,5.6817,0.0,0.0,0.0,5.6817,0.0,0.9681,Accountant | 14.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=0.968,31.595882773399346,8.805017416009903,41278
CAND_0062220,35418,0.052031,6.1914,0.0,0.0,0.0,5.6093,0.5821,0.9664,Frontend Engineer | 1.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.21 | mult=0.966,29.21588122844696,8.805017184267044,41279
CAND_0016874,39443,0.048927,5.0465,0.0,0.0,0.0,5.0465,0.0,1.115,Accountant | 9.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=1.115,30.974727869033806,8.80500418035507,41280
CAND_0042384,48095,0.042658,5.6085,0.0,0.0,0.0,5.6085,0.0,0.8747,Graphic Designer | 12.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.06 | mult=0.875,34.52665507793426,8.80492826169014,41281
CAND_0077477,49804,0.041153,4.6218,0.0,0.0,0.0,4.6218,0.0,1.024,Sales Executive | 6.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.63 | mult=1.024,35.37796437740326,8.804699656610488,41282
CAND_0055967,40738,0.048029,5.9026,0.0,0.0,0.0,5.9026,0.0,0.9357,Cloud Engineer | 7.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.22 | mult=0.936,31.479638814926147,8.804410822238921,41283
CAND_0069031,46452,0.043994,5.2519,0.0,0.0,0.0,5.2519,0.0,0.9633,Sales Executive | 10.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.09 | mult=0.963,33.7657630443573,8.804354456653595,41284
CAND_0090207,37989,0.050014,5.3281,0.0,0.0,0.0,5.3281,0.0,1.0795,Customer Support | 8.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=1.079,30.35395443439483,8.804283165159225,41285
CAND_0008488,48030,0.042715,4.7819,0.0,0.0,0.0,4.7819,0.0,1.0273,Sales Executive | 10.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.33 | mult=1.027,34.48972105979919,8.804233158969879,41286
CAND_0049704,41095,0.047776,5.8722,0.0,0.0,0.0,5.8722,0.0,0.9356,Marketing Manager | 13.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.09 | mult=0.936,31.621724367141717,8.804218655071256,41287
CAND_0035646,39359,0.048985,5.6493,0.0,0.0,0.0,5.6493,0.0,0.9972,Business Analyst | 8.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.10 | mult=0.997,30.93658685684204,8.804213028526306,41288
CAND_0029866,48664,0.042173,4.5228,0.0,0.0,0.0,4.5228,0.0,1.0723,Sales Executive | 10.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.62 | mult=1.072,34.79653298854828,8.804184948282241,41289
CAND_0068155,46438,0.044004,4.9823,0.0,0.0,0.0,4.9823,0.0,1.0157,Graphic Designer | 9.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.28 | mult=1.016,33.75894427299499,8.804181640949249,41290
CAND_0002751,42493,0.046834,5.4555,0.0,0.0,0.0,4.284,1.1715,0.9872,Accountant | 2.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.28 | mult=0.987,32.15520977973938,8.804171466960907,41291
CAND_0098883,34450,0.052799,5.9427,0.0,0.0,0.0,5.9427,0.0,1.0217,Frontend Engineer | 1.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=1.022,28.77497673034668,8.804161509552003,41292
CAND_0059213,51671,0.039007,4.9648,0.0,0.0,0.0,4.9648,0.0,0.9035,Operations Manager | 4.8 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.14 | mult=0.903,36.59041821956634,8.80415773293495,41293
CAND_0076036,28562,0.058182,5.8182,0.0,0.0,0.0,5.0192,0.799,1.15,Mobile Developer | 6.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.81 | mult=1.150,25.7239431142807,8.804061467142105,41294
CAND_0032227,53649,0.035776,3.8421,0.0,0.0,0.0,3.8421,0.0,1.0708,Mechanical Engineer | 10.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.43 | mult=1.071,38.4194403886795,8.803876058301924,41295
CAND_0028609,30118,0.056748,5.8705,0.0,0.0,0.0,5.8705,0.0,1.1117,Mobile Developer | 6.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.77 | mult=1.112,26.53496861457824,8.803825292186735,41296
CAND_0042616,29587,0.057236,6.1129,0.0,0.0,0.0,5.3281,0.7848,1.0768,Mobile Developer | 2.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.56 | mult=1.077,26.25749111175537,8.803683666763305,41297
CAND_0096611,35135,0.052271,5.7448,0.0,0.0,0.0,5.2469,0.498,1.0464,Java Developer | 5.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.25 | mult=1.046,29.07092571258545,8.803673856887817,41298
CAND_0009021,31554,0.055384,6.8461,0.0,0.0,0.0,6.8461,0.0,0.9303,Java Developer | 9.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.30 | mult=0.930,27.30681598186493,8.80366239727974,41299
CAND_0067691,53052,0.036931,4.5941,0.0,0.0,0.0,4.5941,0.0,0.9245,HR Manager | 10.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.07 | mult=0.924,37.76330053806305,8.803630080709457,41300
CAND_0001836,38946,0.049298,5.4172,0.0,0.0,0.0,5.4172,0.0,1.0465,Content Writer | 10.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.55 | mult=1.046,30.75526058673858,8.803619088010787,41301
CAND_0022590,33545,0.053566,6.4267,0.0,0.0,0.0,6.4267,0.0,0.9585,Frontend Engineer | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.37 | mult=0.959,28.336140513420098,8.803531077013016,41302
CAND_0027164,40845,0.047962,5.6279,0.0,0.0,0.0,5.6279,0.0,0.9801,Customer Support | 8.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.16 | mult=0.980,31.510794162750237,8.803389124412536,41303
CAND_0090125,42009,0.047165,5.9287,0.0,0.0,0.0,5.9287,0.0,0.9149,Marketing Manager | 5.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.05 | mult=0.915,31.962287425994866,8.80336811389923,41304
CAND_0077940,34885,0.052462,6.1235,0.0,0.0,0.0,4.6998,1.4237,0.9852,Marketing Manager | 1.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.16 | mult=0.985,28.96025776863098,8.803308665294647,41305
CAND_0006144,47338,0.04326,4.6379,0.0,0.0,0.0,4.6379,0.0,1.0727,Graphic Designer | 7.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.48 | mult=1.073,34.17443931102752,8.803265896654128,41306
CAND_0008982,41447,0.047529,5.1223,0.0,0.0,0.0,5.1223,0.0,1.0671,Accountant | 2.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.44 | mult=1.067,31.75483345985412,8.803190018978118,41307
CAND_0079020,44267,0.045601,4.9766,0.0,0.0,0.0,4.9766,0.0,1.0538,Operations Manager | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.70 | mult=1.054,32.84721970558166,8.80316795583725,41308
CAND_0094120,46940,0.043603,5.529,0.0,0.0,0.0,5.529,0.0,0.9069,Business Analyst | 9.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.23 | mult=0.907,33.979159593582146,8.803128939037322,41309
CAND_0070568,45744,0.044529,5.495,0.0,0.0,0.0,5.495,0.0,0.9319,Project Manager | 7.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.24 | mult=0.932,33.45419764518738,8.803094646778106,41310
CAND_0095342,40174,0.048409,5.203,0.0,0.0,0.0,4.7912,0.4118,1.07,DevOps Engineer | 9.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.070,31.25535249710083,8.803067874565125,41311
CAND_0009245,31612,0.055334,6.2934,0.0,0.0,0.0,6.2934,0.0,1.0111,Customer Support | 1.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.47 | mult=1.011,27.330154180526726,8.802913127079009,41312
CAND_0014792,39952,0.048556,5.0452,0.0,0.0,0.0,5.0452,0.0,1.1068,DevOps Engineer | 4.7 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.73 | mult=1.107,31.170958280563347,8.802903742084503,41313
CAND_0060519,38559,0.049582,6.1158,0.0,0.0,0.0,4.8535,1.2623,0.9323,Accountant | 4.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.36 | mult=0.932,30.58823943138122,8.802705914707182,41314
CAND_0071697,41213,0.047696,5.2392,0.0,0.0,0.0,5.2392,0.0,1.0469,Content Writer | 6.1 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=1.047,31.65695071220398,8.802702606830596,41315
CAND_0047961,35734,0.051765,6.184,0.0,0.0,0.0,6.184,0.0,0.9626,Software Engineer | 1.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.35 | mult=0.963,29.351073503494263,8.802686025524139,41316
CAND_0078787,30447,0.056423,6.3895,0.0,0.0,0.0,6.3895,0.0,1.0155,.NET Developer | 9.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.49 | mult=1.016,26.71152353286743,8.802683529930114,41317
CAND_0031951,43519,0.046139,5.1494,0.0,0.0,0.0,5.1494,0.0,1.0304,DevOps Engineer | 5.9 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.39 | mult=1.030,32.53911137580871,8.802681706371306,41318
CAND_0046953,27606,0.059112,6.0702,0.0,0.0,0.0,6.0702,0.0,1.1199,.NET Developer | 6.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.84 | mult=1.120,25.187283754348748,8.802612563152312,41319
CAND_0097221,41236,0.047673,5.1696,0.0,0.0,0.0,5.1696,0.0,1.0605,QA Engineer | 4.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.66 | mult=1.060,31.66937232017517,8.802610848026276,41320
CAND_0011639,32795,0.054263,5.6927,0.0,0.0,0.0,5.3222,0.3705,1.0962,Full Stack Developer | 8.2 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.75 | mult=1.096,27.934062480926507,8.802464372138976,41321
CAND_0001919,46141,0.04422,4.5501,0.0,0.0,0.0,4.5501,0.0,1.1176,Sales Executive | 8.3 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.69 | mult=1.118,33.62497091293335,8.802445636940003,41322
CAND_0091936,44025,0.045765,5.3513,0.0,0.0,0.0,5.3513,0.0,0.9835,Project Manager | 5.0 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.42 | mult=0.984,32.74884819984436,8.802352229976654,41323
CAND_0040146,35593,0.051883,5.8211,0.0,0.0,0.0,5.8211,0.0,1.025,Customer Support | 7.4 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.35 | mult=1.025,29.281774163246148,8.802321124486923,41324
CAND_0003201,30856,0.05604,6.5906,0.0,0.0,0.0,6.5906,0.0,0.9778,Full Stack Developer | 1.6 yrs exp | 0 AI role(s) in career | assess=0.0 | resp_rate=0.53 | mult=0.978,26.925954222679138,8.802293133401871,41325
